"id";"description";"pais";"created_at";"provincia";"km_from_town";"link_maps"
"1";"PTM";"Argentina";"0000-00-00 00:00:00";"Mendoza, AR";"0";"https://www.google.es/maps?q=-32.932199, -68.805068"
"2";"Puerto Seco";"Argentina";"0000-00-00 00:00:00";"Mendoza, AR";"0";"https://www.google.es/maps?q=-32.936154, -68.826932"
"3";"Mar Cantabrico SA";"Argentina";"0000-00-00 00:00:00";"Mendoza, AR";"0";"https://www.google.es/maps?q=-32.933800, -68.826720"
"4";"TRAC SA";"Argentina";"0000-00-00 00:00:00";"Mendoza, AR";"0";"https://www.google.es/maps?q=-32.947156, -68.734942"
"5";"Sarmiento San Juan";"Argentina";"0000-00-00 00:00:00";"San Juan, AR";"0";"https://www.google.es/maps?q=-32.000819, -68.441590"
"id";"description";"razon_social";"tax_id";"puerto";"contact_name";"contact_phone";"contact_mail";"created_at";"user";"empresa";"observation_gral"
"1";"Agencia de Prueba ";"Agencia SA";"5467899";"San Antonio, Cl";;"542612128105";"pablorio@botzero.tech";"2022-05-26 19:55:40";"TCARGO";"TCargoComex";"Observaciones para probar "
"id";"driver";"cntr_number";"booking";"truck";"truck_semi";"transport";"transport_agent";"observation_load";"file_instruction";"created_at";"user";"company";"agent_port"
"id";"razon_social";"tax_id";"provincia";"pais";"created_at";"phone";"mail";"user";"empresa"
"1";"Gustavo Puebla";"30710342580";"Mendoza";"Argentina";"2022-05-26 19:53:25";"5492611473402";"vitae.sodales@Vivamusnisi.net";"TCARGO";"TCargoComex"
"2";"Enrique Torres";"30719181970";"San Juan";"Argentina";"2020-09-02 13:59:18";"5492611369715";"dignissim.tempor@Vivamussit.co.uk";"USER ";"Total Trade Group"
"3";"Juan Dominguez";"30719262254";"Mendoza";"Argentina";"2020-09-02 13:59:18";"5492618969105";"ipsum.Suspendisse.sagittis@sitametnulla.edu";"USER ";"Total Trade Group"
"4";"Marcos Perez";"30716963281";"San Juan";"Argentina";"2020-09-02 13:59:18";"5492618973961";"Vivamus.euismod.urna@odiotristique.co.uk";"USER ";"Total Trade Group"
"5";"Juan Jose Lopez";"30712908977";"Mendoza";"Argentina";"2020-09-02 13:59:18";"5492612193840";"convallis.est@Nullam.ca";"USER ";"Total Trade Group"
"6";"Marcelo De Paz";"30716300043";"San Juan";"Argentina";"2020-09-02 13:59:18";"5492617523271";"auctor@Phaselluselit.net";"USER ";"Total Trade Group"
"7";"Martin Rodriguez";"30719024899";"Mendoza";"Argentina";"2020-09-02 13:59:18";"5492610026791";"euismod.est.arcu@lectuspede.co.uk";"USER ";"Total Trade Group"
"8";"Leonardo fernandez";"30713645056";"San Juan";"Argentina";"2020-09-02 13:59:18";"5492610165316";"id@nonenimcommodo.ca";"USER ";"Total Trade Group"
"9";"Jorge";"30300030030";"MEndoza";"Argentina";"2022-05-26 18:35:54";"5492612128105";"juan@perez.com";"TCARGO";"TCargoComex"
"id";"calification_customer";"cntr_number";"booking";"Created_at";"user"
"id";"calification_driver";"cntr_number";"booking";"Created_at";"user"
"id";"calification_transport";"cntr_number";"booking";"Created_at";"user"
"id";"booking";"shipper";"commodity";"load_place";"Cliente";"load_date";"unload_place";"cut_off_fis";"cut_off_doc";"oceans_line";"vessel";"voyage";"final_point";"ETA";"ETD";"consignee";"notify";"custom_place";"custom_agent";"custom_place_impo";"custom_agent_impo";"ref_customer";"referencia_carga";"observation_customer";"user";"Empresa";"status";"big_state";"confirm_date";"document_bookingConf";"created_at";"type"
"id";"nombre";"foto";"documento";"vto_carnet";"WhatsApp";"mail";"user";"empresa";"transporte";"created_at";"status_chofer";"place";"Observaciones"
"1";"Juan Cordoba";;"34818812";"2022-05-26";"5492612128105";"pablorio@botzero.tech";"TCARGO";"TCargoComex";"Transporte de Prueba";"2022-05-26 20:09:11";"ocupado";;"Es pelado y malumorado"
"id_cntr";"booking";"cntr_number";"cntr_seal";"cntr_type";"net_weight";"retiro_place";"set_";"set_humidity";"set_vent";"document_invoice";"document_packing";"user_cntr";"company";"status_cntr";"main_status";"in_usd";"company_invoice_out";"modo_pago_in";"plazo_de_pago_in";"out_usd";"plazo_de_pago_out";"modo_pago_out";"created_at";"interchange";"cntr_crt";"cntr_micdta";"profit";"calificacion_carga";"feedback_customer"
"id";"title";"teu";"weight";"height";"width";"longitud";"observation";"created_at";"user";"company"
"1";"20 DRY";"1";"2300.00";"2.50";"2.40";"6.00";;"0";"USER";"TCargoComex"
"2";"40 DRY";"2";"3500.00";"2.60";"2.40";"12.00";;"0";"USER";"TCargoComex"
"3";"20 AF";"1";"2300.00";"2.50";"2.40";"6.00";;"0";"USER";"TCargoComex"
"5";"40 RF";"2";"3500.00";"2.60";"2.40";"12.00";;"0";"USER";"TCargoComex"
"6";"40 RHC";"2";"3500.00";"2.89";"2.40";"12.00";;"0";"USER";"TCargoComex"
"9";"40 OT";"2";"2000.00";"2.59";"2.44";"12.00";;"0";"USER";"TCargoComex"
"10";"Carga Suelta";"0";"0.00";"0.00";"0.00";"0.00";;"0";;"TCargoComex"
"id";"commodity";"user";"created_at";"company"
"1";"SUGAR";"USER";"2020-09-02 14:00:20";"TCargoComex"
"id";"razon_social";"tax_id";"andress";"city";"country";"postal_code";"create_user";"created_at";"company";"remarks"
"id";"razon_social";"tax_id";"andress";"city";"country";"postal_code";"create_user";"created_at";"company";"remarks"
"id";"razon_social";"tax_id";"andress";"city";"country";"postal_code";"create_user";"created_at";"company";"remarks"
"3";"Shipper de Prueba";"5467899";"12 de octubre 879";"Las Heras";"Argentina";"5500";"TCARGO CUSTOMER";"2022-05-26 20:29:16";"TCargoComex";"Algun dato de interes"
"id";"description";"andress";"link_maps";"lat_lon";"country";"city";"km_from_town";"user";"company";"remarks";"created_at"
"id";"description";"address";"link_maps";"lat_lon";"country";"city";"km_from_town";"user";"company";"remarks";"created_at"
"id";"razon_social";"tax_id";"pais";"provincia";"created_at";"mail";"phone";"user";"empresa"
"1";"LGA Despa";"30710087911";"Argentina";"Mendoza";"2022-05-26 19:54:57";"lga@estudioabel.com.ar";"2614311898";"TCARGO";"TCargoComex"
"2";"Sul Mineira SA";"30710087912";"Argentina";"Mendoza";"2020-09-02 14:00:52";"info@sulmineira.com";"2614311898";"USER";"Total Trade Group"
"3";"Fontana";"30710087913";"Argentina";"Mendoza";"2020-09-02 14:00:52";"info@fontana.com";"2614311898";"USER";"Total Trade Group"
"4";"Estudio Traetta";"30710087914";"Argentina";"Mendoza";"2020-09-02 14:00:52";"info@traetta.com.ar";"2614311898";"USER";"Total Trade Group"
"5";"All IN";"30710087915";"Argentina";"Mendoza";"2020-09-02 14:00:52";"Info@allin.com.ar";"2614311898";"USER";"Total Trade Group"
"6";"Clement y Asociados SRL";"30710087916";"Argentina";"Mendoza";"2020-09-02 14:00:52";"info@clemente.ar";"2614311898";"USER";"Total Trade Group"
"7";"Herrero & Asoc";"30710087917";"Argentina";"San Juan";"2020-09-02 14:00:52";"info@herrero.com.ar";"2614311898";"USER";"Total Trade Group"
"id";"title";"andress";"country";"city";"km_from_town";"lat_lon";"link_maps";"user";"empresa";"created_at"
"1";"TPS VALPARAISO j";"Antonio Varas 2, Valparaiso";"Chile ";"Valparaiso";"0";"-33.033709, 71.629729";"https://www.google.es/maps?q=-33.033709, 71.629729";"TCARGO";"TCargoComex";"2022-05-26 19:55:54"
"2";"SITRANS SAN ANTONIO";"San Anotnio ";"Chile ";"Valparaiso";"0";"-33.592411, -71.586848";"https://www.google.es/maps?q=-33.592411, -71.586848";"USER ";"Total Trade Group";"2020-09-02 14:01:17"
"3";"CONTOPSA SAN ANTONIO";"Av. Las Factorias 8150, San Antonio";"Chile ";"Valparaiso";"0";"-33.576035, -71.536752";"https://www.google.es/maps?q=-33.576035, -71.536752";"USER ";"Total Trade Group";"2020-09-02 14:01:17"
"4";"PRONAVE SA";"Montevideo 545, Mendoza";"Argentina";"Mendoza";"0";"-32.967099, -68.875468";"https://www.google.es/maps?q=-32.967099, -68.875468";"USER ";"Total Trade Group";"2020-09-02 14:01:17"
"5";"EXOLGAN SA";"Manual Alberti 4, Dock Sud Prov. BA";"Argentina";"Buenos Aires";"0";"-34.641978, -58.348184";"https://www.google.es/maps?q=-34.641978, -58.348184";"USER ";"Total Trade Group";"2020-09-02 14:01:17"
"6";"DYC SANTIAGO ";"Pudahuel, Region Metropolitana";"Chile ";"Santiago";"0";"-33.429545, -70.821136";"https://www.google.es/maps?q=-33.429545, -70.821136";"USER ";"Total Trade Group";"2020-09-02 14:01:17"
"7";"SUD CONTAINERS S.A.";"Gral. Gutierres 88, Coquimbito - Maipu";"Argentina";"Mendoza";"0";"-32.969711, -68.777957";"https://www.google.es/maps?q=-32.969711, -68.777957";"USER ";"Total Trade Group";"2020-09-02 14:01:17"
"8";"SAAM SAN ANTONIO";"Pablo Neruda 289, San Antonio";"Chile ";"Valparaiso";"0";"-33.602502, -71.618800";"https://www.google.es/maps?q=-33.602502, -71.618800";"USER ";"Total Trade Group";"2020-09-02 14:01:17"
"9";"SAAM VALPARAISO";"Blanco 937";"Chile ";"Valparaiso";"0";"-33.038376, -71.625899";"https://www.google.es/maps?q=-33.038376, -71.625899";"USER ";"Total Trade Group";"2020-09-02 14:01:17"
"10";"DYC SAN ANTONIO";"Ruta G94 F Nuevo Acceso al Puerto 35590, Barrio Industrial";"Chile ";"Valparaiso";"0";"-33.588609, -71.584687";"https://www.google.es/maps?q=-33.588609, -71.584687";"USER ";"Total Trade Group";"2020-09-02 14:01:17"
"11";"DYC VALPARAISO";"Camino La Polvora, ";"Chile ";"Valparaiso";"0";" -33.069810, -71.636814";"https://www.google.es/maps?q=-33.069810, -71.636814";"USER ";"Total Trade Group";"2020-09-02 14:01:17"
"12";"TRANSPORTE MOSCA SA ";"Neuquen 98, Mendoza";"Argentina";"Mendoza";"0";"-32.865488, -68.830979";"https://www.google.es/maps?q=-32.865488, -68.830979";"USER ";"Total Trade Group";"2020-09-02 14:01:17"
"id";"razon_social";"CUIT";"IIBB";"mail_admin";"mail_logistic";"name_admin";"name_logistic";"cel_admin";"cel_logistic";"created_at";"direccion";"user";"empresa";"pais";"Provincia"
"id";"booking";"cntr_number";"type_instruction";"invoice_number";"packing_number";"transport";"transport_agent";"port_agent";"transport_driver";"mic_dta";"doc_mic_dta";"crt";"doc_crt";"out_usd";"rs_invoice_out";"modo_de_pago_out";"plazo_de_pago_out";"observation_payment_out";"user_instruction";"file_instruction";"created_at"
"id";"titulo";"mensaje";"de";"para";"fecha";"leido";"estado"
"id";"title";"description";"created_at";"user";"empresa"
"1";"TRANSFERENCIA BANCARIA BANCO FRANCES";"Transferencia realizadas ?nicamente por Banco Frances";"2020-09-02 17:01:43";"USER";"T-CARGO COMEX"
"id";"title";"description";"user_to";"Created_at";"status";"sta_carga";"user_create";"company_create";"cntr_number";"booking"
"id";"razon_social";"pais";"tax_id";"user";"empresa";"created_at";"andress";"mail"
"id";"title";"description";"created_at";"user";"empresa"
"id";"description";"pais";"provincia";"sigla";"link_maps";"created_at";"km_from_frontier"
"id";"cntr_number";"in_usd";"in_razon_social";"in_detalle";"out_usd";"out_razon_social";"out_detalle";"created_at";"user"
"id";"title";"img";"cuit";"created_at"
"1";"T-CARGO COMEX";;"0";"2020-10-01 15:43:38"
"id";"status";"main_status";"cntr_number";"created_at";"user_status"
"id";"STATUS";"description";"created_at";"user"
"1";"ASIGNADA";"0";"0";"USER"
"2";"YENDO A CARGAR";"0";"0";"USER"
"3";"CARGANDO";"0";"0";"USER"
"4";"EN ADUANA";"0";"0";"USER"
"5";"YENDO A DESCARGAR";"0";"0";"USER"
"6";"STACKING";"0";"0";"USER"
"7";"CON PROBLEMA";"0";"0";"USER"
"8";"ON BOARD";"0";"0";"USER"
"9";"NO ASIGNADA";"0";"0";"USER"
"10";"TERMINADA";;"0";"USER"
"id";"tittle";"description";"created_at";"user";"empresa"
"id";"razon_social";"CUIT";"Direccion";"Provincia";"Pais";"contacto_logistica_nombre";"contacto_logistica_celular";"contacto_logistica_mail";"contacto_admin_nombre";"contacto_admin_celular";"contacto_admin_mail";"empresa";"user";"created_at"
"1";"Transporte de Prueba";"30710437102";"Calle de Prueba ";"Mendoza";"Argentina";"Juan Logistica";"5492612128105";"pruebalogistica@botzero.tech";"Juan Administracion";"5492612128105";"pruebaadmin@botzero.tech";"TCargoComex";"TCARGO";"2022-05-26 15:44:30"
"id";"username";"photo";"email";"pass";"celular";"name";"last_name";"Created_at";"empresa";"permiso"
"41";"TCARGO";;"tcargocomex@botzero.tech";"2427ac1227347930b9c5412ca729f502";"5492612128105";"TCargo";"Comex";"2022-05-26 12:50:09.956256";"TCargoComex";"Traffic"
"42";"TCARGO CUSTOMER";;"priopelliza@gmail.com";"c31d7c9fee9b5829aed1486a82516c20";"5492612128105";"Customer";"TCargo";"2022-05-27 14:22:43.525580";"TCargoComex";"Customer"
"id";"usuario";"contrasena";"avatar";"fecha_reg"
